"PUB_ID_C","SKU","ISBN","TITLE","CUSTOMER_NAME","A_STATUS","BOOKTYPEID","CARTON_QTY","WEIGHT","BOOKGROUP","BOOKTYPEDESC","US_INGRAM_GAP_LIST_PRICE"
"6010036","1501130196","9781501130199","Star Trek: The Original Series: The Rings of Time","Simon & Schuster","production","320","16",".762","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","150113020X","9781501130205","Star Trek: Typhon Pact: Plagues of Night","Simon & Schuster","production","320","16",".793","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501130218","9781501130212","Temptation of Your Touch","Simon & Schuster","production","320","14",".854","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501130226","9781501130229","That Scandalous Summer","Simon & Schuster","production","320","16",".762","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501130234","9781501130236","Undead in My Bed","Simon & Schuster","production","320","16",".823","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501130242","9781501130243","Vampire Sunrise: Delilah Street: Paranormal Investigator","Simon & Schuster","production","320","16",".762","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501130250","9781501130250","Vengeance Is Mine","Simon & Schuster","production","320","20",".641","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501130269","9781501130267","Vicious Circle","Simon & Schuster","production","320","16",".762","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501130277","9781501130274","Warrior","Simon & Schuster","production","320","16",".793","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501130285","9781501130281","Wrongful Death","Simon & Schuster","production","320","14",".884","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501130293","9781501130298","Still Life","Simon & Schuster","production","320","14",".85","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501130307","9781501130304","Roadside Crosses: A Kathryn Dance Novel","Simon & Schuster","production","320","10","1.124","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501130315","9781501130311","Warrior Untamed","Simon & Schuster","production","320","18",".702","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501130323","9781501130328","When Hell Came to Texas","Simon & Schuster","production","320","16",".759","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501130331","9781501130335","Rare Chance","Simon & Schuster","production","320","24",".546","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","150113034X","9781501130342","Riesling Retribution: A Wine Country Mystery","Simon & Schuster","production","320","18",".702","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501130366","9781501130366","Hope Vendetta","Simon & Schuster","production","320","14",".914","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501130412","9781501130410","Ice Fire: A Thriller","Simon & Schuster","production","320","16",".823","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501133713","9781501133718","Badlands Bride","Simon & Schuster","production","320","16",".762","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501133721","9781501133725","Broken Window: A Lincoln Rhyme Novel","Simon & Schuster","production","320","10","1.219","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","150113373X","9781501133732","Wanted: Wild Thing","Simon & Schuster","production","320","18",".728","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501133748","9781501133749","Fire Water","Simon & Schuster","production","320","22",".61","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501133756","9781501133756","Swan Star: Swan Star","Simon & Schuster","production","320","30",".458","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501133764","9781501133763","Swan Witch: Swan Witch","Simon & Schuster","production","320","26",".519","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501133780","9781501133787","Swan Bride: Swan Bride","Simon & Schuster","production","320","20",".641","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501133810","9781501133817","Serpent Beguiled: Two Rivals for the Love of a Renaissance King","Simon & Schuster","production","320","26",".519","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501133845","9781501133848","Waltz with the Lady","Simon & Schuster","production","320","20",".641","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501133853","9781501133855","Sweet Success","Simon & Schuster","production","320","18",".702","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501133896","9781501133893","Otherwise Engaged","Simon & Schuster","production","320","14",".854","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","150113406X","9781501134067","Silent Night: A Christmas Suspense Story","Simon & Schuster","production","320","30",".458","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501134078","9781501134074","No Deadly Drug","Simon & Schuster","production","320","18",".698","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","150113681X","9781501136818","Delusions of Grandma","Simon & Schuster","production","320","22",".58","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501137603","9781501137600","Blood Warrior","Simon & Schuster","production","320","16",".793","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501137611","9781501137617","Different Dreams","Simon & Schuster","production","320","22",".607","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","150113762X","9781501137624","High, Hard Land","Simon & Schuster","production","320","22",".607","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501137646","9781501137648","Shadows Before the Sun","Simon & Schuster","production","320","18",".698","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501137654","9781501137655","Stowaway Bride","Simon & Schuster","production","320","20",".667","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501137662","9781501137662","Warrior Reborn","Simon & Schuster","production","320","18",".702","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501137689","9781501137686","Killing Kate","Simon & Schuster","production","320","14",".884","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501137697","9781501137693","Missing","Simon & Schuster","production","320","16",".793","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501140892","9781501140891","Courage of Their Conviction","Simon & Schuster","production","320","14",".861","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501142771","9781501142772","Lost Lady","Simon & Schuster","production","320","20",".641","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501142798","9781501142796","Good That Men Do","Simon & Schuster","production","320","14",".911","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","150114281X","9781501142819","Typhon Pact: Brinkmanship","Simon & Schuster","production","320","18",".698","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501142836","9781501142833","Blood Lite III: Aftertaste","Simon & Schuster","production","320","12","1.032","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501142844","9781501142840","Make Her Pay","Simon & Schuster","production","320","18",".732","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501142852","9781501142857","Bookman's Wake","Simon & Schuster","production","320","14",".88","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501142909","9781501142901","Vulcan's Soul #3: Epiphany, Volume 3","Simon & Schuster","production","320","16",".793","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501142917","9781501142918","Crystal Death: A Conor Bard Mystery","Simon & Schuster","production","320","14",".88","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","150114572X","9781501145728","No Heroes: Inside the Fbi's Secret Counter-Terror Force","Simon & Schuster","production","320","10","1.276","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501145738","9781501145735","Something's Calling Me Home","Simon & Schuster","production","320","30",".458","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501146319","9781501146312","Star Trek: The Original Series: The Weight of Worlds","Simon & Schuster","production","320","18",".702","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501146335","9781501146336","Rise of the Federation: A Choice of Futures","Simon & Schuster","production","320","18",".698","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501146351","9781501146350","Black Monday","Simon & Schuster","production","320","14",".85","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","150114636X","9781501146367","Csi: Miami: Harm for the Holidays: Heart Attack","Simon & Schuster","production","320","18",".698","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501146378","9781501146374","Outcasts: A Seal Team Six Novel","Simon & Schuster","production","320","16",".789","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501152327","9781501152320","Fire Inside","Simon & Schuster","production","320","14",".85","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501152378","9781501152375","Fanning the Flame","Simon & Schuster","production","320","16",".789","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501152386","9781501152382","Secret Ways","Simon & Schuster","production","320","16",".823","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501152394","9781501152399","Day the Children Vanished","Simon & Schuster","production","320","32",".424","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501152408","9781501152405","Stress Solution","Simon & Schuster","production","320","14",".88","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501152416","9781501152412","Surrender a Dream","Simon & Schuster","production","320","16",".762","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501152424","9781501152429","Outlaw","Simon & Schuster","production","320","18",".728","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501152467","9781501152467","Prayers for the Assassin","Simon & Schuster","production","320","12",".975","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501152505","9781501152504","Zero at the Bone","Simon & Schuster","production","320","20",".626","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501153072","9781501153075","In a Child's Name: Legacy of a Mother's Murder","Simon & Schuster","production","320","16",".774","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501153080","9781501153082","China White","Simon & Schuster","production","320","24",".546","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501153099","9781501153099","Irresistible Impulse: A True Story of Blood and Money","Simon & Schuster","production","320","20",".626","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501153110","9781501153112","Gathering of Saints","Simon & Schuster","production","320","16",".823","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501153730","9781501153730","Dead and Gone: An Inspector Luke Thanet Novel","Simon & Schuster","production","320","26",".519","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501153757","9781501153754","Once Too Often: An Inspector Luke Thanet Novel","Simon & Schuster","production","320","30",".458","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501153765","9781501153761","Day for Dying: An Inspector Luke Thanet Novel","Simon & Schuster","production","320","22",".576","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501154974","9781501154973","Millionaire: The Philanderer, Gambler, and Duelist Who Invented Modern Finance","Simon & Schuster","production","320","22",".61","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501157116","9781501157110","Darkness Falls","Simon & Schuster","production","320","16",".759","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501157124","9781501157127","Sword Point","Simon & Schuster","production","320","14",".88","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501157604","9781501157608","Your Body Knows Best","Simon & Schuster","production","320","26",".519","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501157612","9781501157615","Star Trek: The Original Series: Crucible: Kirk: The Star to Every Wandering","Simon & Schuster","production","320","20",".637","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501157620","9781501157622","Brush of Darkness","Simon & Schuster","production","320","18",".732","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501157639","9781501157639","Clockwork Wolf","Simon & Schuster","production","320","18",".698","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501157647","9781501157646","Last Debutante","Simon & Schuster","production","320","18",".728","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501157655","9781501157653","Silencing Sam","Simon & Schuster","production","320","14",".85","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501162055","9781501162053","Counterfeit Lady","Simon & Schuster","production","320","16",".793","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501162063","9781501162060","Clive Cussler and Dirk Pitt Revealed","Simon & Schuster","production","320","12","1.078","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501169424","9781501169427","Dark Oracle","Simon & Schuster","production","320","20",".671","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501169467","9781501169465","Extreme Justice: Extreme Justice","Simon & Schuster","production","320","24",".53","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501182234","9781501182235","Cocktail Therapy: The Perfect Prescription for Life's Many Crises","Simon & Schuster","production","320","28",".489","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1501182242","9781501182242","My Gal Sunday","Simon & Schuster","production","320","30",".454","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
